timestamp,rotationRateX,rotationRateY,rotationRateZ,userAccelerationX,userAccelerationY,userAccelerationZ
66.27085,0.058852978,0.605308,3.7435408,-0.6128092,-0.10938207,0.14369023
66.32119,1.4433906,0.3735727,3.8764327,-0.5008077,-0.22588399,0.093501754
66.37124,0.7944438,0.7463159,4.172114,-0.4252349,-0.20572272,0.11560631
66.4217,1.5089481,0.76385486,3.4678013,-0.43606752,-0.3036996,0.1139334
66.47134,1.0082192,1.0868659,2.5711358,-0.39413512,-0.53364307,0.29071805
66.52143,0.8711974,1.0160788,1.2223932,-0.14584744,-1.0715723,0.45734656
66.613594,-0.021779083,0.9180846,-0.28959227,-0.2899056,-0.92131156,0.59503627
66.63478,0.1046989,0.29746607,-1.3829802,-0.20716506,-0.8173325,0.50277555
66.67163,0.07545932,-0.52142966,-2.4918964,-0.35875648,-0.5497145,0.33728176
66.72174,0.42641115,-1.4078268,-3.559787,-0.55566686,-0.15794188,0.23102453
66.771835,-1.5351263,-1.1570146,-4.214476,-0.88630146,-0.070561856,0.09447095
66.87,-1.7123019,-1.3312547,-3.4762142,-0.6860094,0.26946345,-0.016833752
66.87242,-2.2493567,-0.5354437,-2.742038,-0.3511328,0.26760423,-0.03196779
66.922325,-2.1089861,-0.6084224,-2.363515,0.07765335,0.19090977,-0.0735295
66.97214,-1.5199034,-0.1938649,-2.0509157,0.21998423,0.29388487,-0.1115213
67.02233,-1.2434736,-0.055753224,-1.3850151,0.36172438,0.2941996,-0.07503235
67.07611,-0.62524635,-0.011319402,-0.44024742,0.33520663,0.42114645,-0.20613547
67.122475,-0.9376142,0.20431195,0.7803671,0.16723049,0.31378412,-0.16031598
67.17271,-0.0929783,0.24920896,1.689419,0.027603388,0.33956844,-0.05361274
67.22267,0.09657173,0.1282365,2.5230756,-0.11453134,0.1856572,-0.07097547
67.2727,0.4656688,0.27992135,2.7784762,-0.28899765,0.0027324185,0.022372603
67.32284,1.1094737,0.064825565,2.8698788,-0.23593962,-0.025398225,-0.015019536
67.37292,0.5364942,0.5639992,2.8423252,-0.4597519,-0.13657156,0.098789275
67.42291,1.1622068,0.36071882,2.1741455,-0.62760067,-0.16079104,0.05429268
67.47312,0.09229789,0.30771223,0.6875154,-0.259306,-0.5226793,0.30816117
